Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-10-03,14558300,3545100,56325200,1482600,777200,1418400,1621200,3468200,8586400,1888500,1816100,28606500,6519300,531000,1402300,1620400,2216700,1827500,2054400,212200,1709600,1686800,1809000,798300,1039300,456100,15915500,1437000,2559100,11345000,3590200,4915400,1934300,7178300,3855600,1197100,16086300,4186900,2618300,7168800.0,1061100.0,6325200,491100,790800,327600,842400,1171500,16320100,1270300,585700,751800,8604200,1256200,1361600,3025700,2205400,1382800,2329100,1243300,305300,2302600,23627100,24132900,5163300,3699700,4197200,2184000,645600,8951000,11264700,2947200,318500,1473900,2168600,4846100,8829700,5419400,632000,1338800,21844800,1453700,5989000,772200,1257500,15084500,5199700,5414000,2321600,2242300,2727000,902200,824300,1094000,3625100,4083100,437300,1798300,1405700,4143000,3722800
2019-10-04,8761100,2566300,34446700,1506500,862500,1214100,1162400,2471900,6446100,2158200,1437500,34619700,4596700,518000,1200400,1363400,1672300,1214600,1470000,162200,2588400,2988600,1051200,1074500,1276800,445300,16718800,1291700,2359600,14900200,4513300,6504200,2595600,4602400,2221100,896300,10430200,3629000,3355400,2858300.0,996300.0,5138700,512600,869300,275600,676900,766700,12644900,1312900,448700,532900,7369100,1165500,1061300,2586400,1159900,1193700,1909000,972800,241400,1626400,21860000,22897700,5952400,2717300,3325000,1774900,543400,9890400,6638100,1729200,325000,1096300,1767000,5458000,5278700,4893600,511900,1570200,14658000,1821700,5869000,815300,2199200,7995000,3893000,3582200,1838400,1713600,1936000,560100,647100,873400,3895400,2415300,578500,1617100,1668700,2720700,3217400
2019-10-07,6538100,1823500,39337200,1224900,850600,852000,842900,2154700,5725400,2199300,1658300,30576500,5257200,515900,1019100,1006300,3374900,1572000,1947400,254100,1865800,1107500,1253800,969800,678700,301200,14625200,2565800,2094400,12190800,1988700,3462800,1740900,6060400,2923200,800800,9178300,5022500,2504100,4854600.0,951500.0,5980700,430900,584700,359900,519700,654100,12081400,1551300,291600,725700,9052900,908700,1128500,5461600,1264000,1162200,1707000,895900,263800,2232200,14911600,15303700,6075400,3968500,3247200,1670000,542700,6525600,12024600,1560000,273100,1479900,1399100,3711300,4273300,4215500,422700,1618300,14847400,1434700,4382900,591200,762700,8064200,2426200,4042400,1908200,2291100,2083900,625600,359600,897300,4427000,2457300,456700,2011700,2432400,2712400,2441700
2019-10-08,7182300,2135900,44265700,1454600,1057300,1004300,1039300,2542000,9028100,2032600,3196500,27955000,5706200,576700,1727600,1477600,4420000,1973700,1062700,170300,2275700,1775300,2415600,1226000,1097800,570800,23022400,1482600,3779300,14241800,2201100,4050900,1731600,7128600,2803400,727900,9466900,4852300,2397600,3829600.0,1232500.0,4559800,602900,953800,272000,1078700,631000,17409100,1340000,518300,743000,11603000,1476500,1502800,2754000,1792500,1150500,1717700,1202200,337600,2043400,20664600,25550500,5168200,2729900,3780100,1887200,808000,6276400,11110900,3628800,403300,1479100,1346700,7027600,4074900,8489600,984000,1695300,17461200,1827700,6100400,871700,1822700,8678200,4769100,5536500,2308700,3518800,2548000,611300,426300,972100,4129700,4404300,570800,2328500,2382600,2774000,4034900
2019-10-09,9050700,1359400,35661500,1722500,1215500,797400,867700,2043500,8095500,1292900,1869200,18692600,6279400,431300,854700,1657100,3378900,1429300,970300,230300,1632900,911800,1424100,624400,871500,275300,16768600,1020900,1939400,10439800,2235500,4026200,1536200,6792800,1584400,774700,7556900,3565000,1964800,3537100.0,1147600.0,3516200,531700,778700,214000,837000,589800,11834900,864200,374100,709600,8313000,1012000,1573900,1315000,884100,904300,1454300,846000,426100,1473300,12784000,19749900,3460100,1329800,4779100,1401800,444900,6794400,7310300,2062800,341700,1279200,1332000,4988600,3065300,5137500,980600,1458400,11358900,1291600,4427200,886300,1328400,6894400,2884800,3759900,1967200,1482600,3124200,439300,480600,768500,4737200,2242800,488000,930900,1533300,1920400,3188300
2019-10-10,8700900,1562300,40660100,1350400,949300,642100,846600,2575200,7057600,1297500,1883200,28253400,5330200,835700,1456800,1571200,3519800,1471200,1335600,227500,1734000,1247900,2829900,693800,1024400,382500,24698500,1198400,2340400,9366400,1637500,3810400,1107000,4984400,1963000,1279600,8605000,5764700,2065100,3493600.0,1161300.0,5718400,622600,765300,178900,512400,620600,13907900,1177400,378600,590900,8143300,873300,1288700,4175200,5065500,2435700,1683300,814500,402700,1769200,15572600,17654600,4393900,1549600,4287200,3954800,544900,10809100,7728100,2442500,256300,1092200,1069500,4281600,2191000,5580600,960600,1461300,13810400,2907100,3986000,998300,1222400,6283300,2679300,3611200,2393300,1134300,2701100,483000,485200,765600,3334200,2361600,448000,789900,1716000,2078900,2854000
2019-10-11,8627100,2087600,66256900,1173200,1754000,1116500,1272700,3255000,7492400,2472200,2613900,41698900,6801000,1034300,1856800,1989500,3868300,2388300,1222800,277200,2369700,1535200,2042000,1235400,608100,443400,25153600,1157800,2587100,22961800,1855500,4379100,2200000,5047000,3131700,1287700,14930500,28822500,1929900,4444200.0,1571700.0,5598100,611900,926300,262100,677700,761700,24072500,1068600,628800,786000,17372000,1174700,1199500,3516800,2721800,2285700,1828800,1806500,492400,2883000,27483700,25446000,4810000,2474300,4411200,2056800,809700,8786100,11160100,4065100,291500,2574100,1367300,4762900,2761400,7280800,1074600,1962300,14011200,2565500,5611000,770900,1189800,8475400,4717200,9311700,2070000,1241800,2455700,511900,690400,854900,4803400,2617800,645300,2663700,3198400,2634700,4844800
2019-10-14,5936000,1372600,44473700,2014700,1077900,664800,867500,1910200,3167100,1638200,1755600,24106900,3395600,731800,795000,1282500,2333500,2553900,862900,176500,1331200,1147400,1547800,690000,879500,519000,15076900,1004600,1752900,10105100,1297600,2711100,1154000,6894700,2369000,935000,7006000,11701900,3337700,2998500.0,1178700.0,4354500,509100,919800,165700,722000,659700,15016800,1024300,289200,890100,5981400,1124400,770300,2190500,1605600,1826100,1065200,983000,211600,1078000,12443300,13304300,4574400,1266900,4003200,1762900,793000,5513200,5001000,1894000,266500,1505000,991800,2953500,2371500,4545300,840700,852900,10814000,1352000,4881000,422700,926800,10205000,2292900,4037800,1982300,763300,3421900,398400,503100,540600,2495600,3745100,605300,888100,1026500,2297700,3742800
2019-10-15,6826700,1964000,41600700,1759100,1024400,1379200,1381700,3111700,7019200,1492800,2615400,21840000,8052200,1265400,1221700,1327800,2445300,1976600,1076100,273400,2123000,1481700,1262400,1282900,884700,472900,18794400,1049700,2249100,9026200,1580700,4208700,1241200,4792100,2124900,977800,15039100,5827500,2694700,3758800.0,1148900.0,5675700,541700,905500,236300,618300,783400,18878100,1042100,422800,1408000,10273500,870900,1793200,2689000,1848600,2059300,905700,1015600,416600,1613300,17767700,19695700,3825900,2067400,5232100,1735900,1173300,7685600,16603100,1870400,450700,1421300,1004400,4579600,3369300,5222500,731900,1629500,17779400,1633000,4695100,741700,1009600,6432800,2955400,5021500,1805000,720400,4348500,362300,700100,738800,3390100,3573700,364000,3059600,1695600,2027300,2783600
2019-10-16,5725700,4315200,42804400,2693300,827400,1149300,1094600,2763400,6353300,1758500,1928100,18475800,8383000,1720200,2887400,1661500,3151300,1365300,752200,300000,2004600,1101100,1801000,906000,1215400,420500,16454200,1178400,2668300,15002300,1811100,4570700,1639300,5314800,2981100,1008000,10516900,5105400,2345600,4383300.0,1159900.0,4854900,647400,1627500,279600,652400,1044300,14769300,1065500,401000,2444900,9756800,1275000,1941300,4943000,3951300,1440000,1097300,1174600,406900,1295200,16646900,20751600,4969300,1825900,3754600,1327600,1399400,16175900,10723600,2974200,461600,1630800,1160800,4327000,2812000,6218000,827000,1824700,16375200,1349100,3698700,735900,1310100,6684100,4537600,4074600,2261500,722500,6780700,399300,988800,749400,2975000,2716600,438800,10846000,1474900,2199500,3406100
2019-10-17,5837200,3319100,36884400,1431900,838400,1047900,952400,2647400,6709600,1380800,1494100,16896300,5150400,1543900,1440500,1091700,2059100,1776600,1209600,199900,1312500,1333800,1724700,723500,770300,376200,14352400,963300,2627200,9121100,1734600,11474300,1106100,5684500,2421100,711100,9603000,4378000,1999900,9068100.0,2047600.0,4682600,802400,1177600,187400,596200,667600,16533900,879800,700000,1004400,6506600,1611700,1280800,5422500,3139700,1308200,967300,659300,378100,1064700,11718700,21460600,4719700,4168200,3111800,1582400,706900,38258900,6585900,2131400,432000,1698800,1092600,3996300,2322500,5916700,445700,1025400,15003600,2006600,4359400,795800,763900,4769300,3003500,4333100,3903800,1152100,2482000,473700,878900,1133600,4815200,3086700,548000,3462800,1811500,1787300,2065500
2019-10-18,8530400,4391000,39681700,1624200,1027800,1581200,1352800,3362500,5689100,2043400,1444800,24358400,6419100,1640900,2959700,1661800,2736000,2801700,1663200,352200,1698100,1879900,1619300,821700,706400,451900,17226200,2334500,3257000,13553900,1853900,20265600,1348700,6274300,3151100,1061900,16874200,3815300,4536700,8890300.0,2453800.0,8805600,911300,1255700,294900,597900,863000,16974100,1551800,2330700,863700,9014500,1219600,1523800,4182300,3008100,2358000,1437500,1013700,303000,1398400,26215300,32273500,5027500,3509800,6161900,1759400,657800,23429900,7686000,1927200,457900,2584600,1570300,7260700,3630400,6107000,530000,1595700,13505400,2049300,4631200,1099800,901700,5749800,4126000,5437000,3197200,1313200,2722400,938600,953700,1122600,4682400,3324400,619700,4154400,1188100,2500400,2226600
2019-10-21,5925300,2868800,52182800,1770500,1393600,904700,1027200,2130400,6746400,1564000,1327300,21811800,5738200,790400,1800300,1714300,1940500,2358100,1438800,194500,1303100,1785300,1480800,746100,741200,300500,13277700,2003000,3157600,10646900,1322900,8598800,1346200,4786900,1982700,1014700,8122600,6178100,2655700,5158700.0,1581800.0,3737000,2064600,980200,239200,618900,851200,12189000,1040400,872300,760600,8876700,1776400,1215200,2908700,1604900,1563400,1820900,1381500,253300,1465700,15473700,20078200,5798600,1654100,8331000,2665100,554100,12599200,6546700,1750800,464200,3501500,1066900,6694400,2829400,5119800,496800,2832700,14247700,1676100,4861200,717300,872100,5020300,3355100,5091700,2899400,1673400,2045100,386500,654400,1097200,5180800,2187600,533200,1954700,1348800,1797900,2512000
2019-10-22,4353500,3349100,36185200,2440700,1157400,1143100,1023800,2111700,8022000,2136700,1641100,20573400,4442600,797300,1297600,1322400,1674300,21843100,1586400,186400,1304600,3836400,1529300,1081300,655200,263300,15067100,1598200,2644200,11926900,1955600,7590000,2008200,5295700,3364200,968900,19537600,4840100,4292900,5518000.0,1518800.0,5881800,6939000,956100,230900,714500,848400,13114300,1482400,973100,1055600,8883300,1183900,990100,7893100,4428900,1038300,1722600,1142900,275300,1610000,13802400,27431000,7910400,1853200,6414100,1508300,770400,11802400,8218000,2152800,417500,4237700,1098500,11298100,3248100,4944500,723200,1377300,16217500,1206700,5767500,1355900,1169000,4600800,5518900,6029900,2141800,989100,1997000,512100,786400,4428000,3747900,3092100,523400,2115000,987400,2511300,4291000
2019-10-23,3341000,3020400,26582200,4376500,1186500,1064100,911500,2138200,8396900,1805800,4584000,18957200,8493800,917100,1646300,1707400,1406000,5522400,3043200,176100,2095700,1876800,2175500,911700,1225600,282200,15647100,2049400,2787600,23358700,1798700,7008700,1358000,6817800,2132300,1122600,12300400,5529600,3532100,7061400.0,905100.0,6056100,3201900,1064700,372000,603600,645300,15887500,1227800,576500,817600,5633200,1110100,1978600,2691200,1243900,1067700,1446400,2773700,236000,3296900,13959200,29844600,6597500,1505900,4910300,1689200,885900,7133500,6997900,5798500,638100,2936800,1495100,16470200,2323600,5785700,589300,1484700,12609800,1354600,7136200,647200,911400,5261100,18450000,6883900,1256200,951800,1640600,348300,1537600,1544600,4589600,3332900,542800,2737900,879200,3298200,5680800
2019-10-24,5649100,3511000,27808000,1929000,4091100,1011200,1028100,4446100,17890900,1220800,3038400,17318800,18652600,642300,1302600,1093200,2669900,2803200,2398700,171900,1689600,1445000,2453600,1033100,1785400,402600,18338800,3182800,1925800,18968800,2056700,3001600,1091100,19482100,3237900,2139800,11413500,4222900,2627300,9056900.0,1454000.0,5555400,2428400,900100,411800,978900,618800,23413000,1071500,535600,778300,9459400,1812400,5683100,1919500,1538200,835800,1335500,1795200,198500,1348900,25760200,37029300,5610300,1746300,5133200,1560100,767300,4827400,5800500,3152200,1610000,1829700,1002100,23689200,2292500,5271200,565800,1362700,23836600,1589500,4591100,852800,1142400,29720900,6205400,5071700,1884900,885900,2283500,526800,731800,1881000,3522400,3744600,463500,2307800,1065600,2579100,6455400
2019-10-25,6319800,1822300,45368800,1547500,1126900,1355200,1213100,9626400,13835700,1321500,1867700,18369300,8567800,550500,1062400,2200000,2703400,2163900,1628100,242300,2086900,878300,2989000,2254100,1674800,273300,15701200,2957500,2993200,15256800,1685900,2675500,1439200,14034300,2070000,2345700,8061200,4323500,2602200,5446800.0,1280500.0,12014700,2241500,754900,370600,4902500,749300,59767700,1185800,421700,763900,16642400,1101700,2507200,1823100,800500,993400,1364600,1826800,270100,1644700,19855300,25959700,5964300,1762100,5436900,1437200,660600,4747800,10577300,3594800,900700,1918500,923400,12070900,2520000,6712300,412800,1116900,17305700,1296300,5235300,573200,647500,30006100,4788200,3981700,2006100,655700,2218100,1151700,536600,1199300,4806500,3394600,489400,1213400,1628100,3336400,3470300
2019-10-28,7507600,2281800,51223600,1480000,1163500,3271400,2613200,3708900,10298500,1652600,2084800,24143200,8755200,683000,866800,1378500,3456300,2394900,1154300,195700,1299900,950300,2646300,1072600,3732900,338600,13859700,1590300,2728600,14824000,1672600,5512700,1695100,7941700,3615700,949600,13657900,4025200,1612600,8672300.0,2133600.0,7854600,1520500,691000,513300,2371500,1429300,32307500,1027100,518300,779600,12037600,1586000,2528100,3620900,1677100,2423600,1017100,2202100,415200,1792800,15240000,35280100,7759700,2735900,5874100,2229800,406900,6248400,8269800,5513600,594300,1490900,1033700,7004200,3212600,9949800,384800,1548000,11817300,1368700,6653400,503900,1167300,18870300,6492900,5500300,3054300,1159800,1841000,531800,716700,1337400,8066800,3102000,537300,1430200,1433400,3329600,3110600
2019-10-29,5680000,1723100,78700100,1534100,1104000,2632700,1886400,2276900,6843200,4460000,2765800,35709900,6353600,501900,891200,1557100,3586200,2391300,2418600,177700,1326900,1405800,2518900,1054100,1968900,440800,13713900,1795300,3459000,12664500,1295300,3934300,1150400,8275400,7032500,1089400,13574900,5232700,3882000,3507400.0,1105600.0,5534100,2531400,847200,763100,1042000,2051000,18155800,953200,428200,944000,8676100,1693600,2079600,3504900,1452900,1179100,1229000,3616500,272100,1544000,12183600,20589500,8126700,2675700,6863100,1645600,390600,4356200,5280900,9320200,456800,1718400,1155300,5420900,2550100,4993600,387400,1565700,19939200,1212300,5699100,720400,812200,12684300,4622200,6071300,4154800,898300,1552300,549600,1962800,1695000,5968900,2826500,647800,942000,1235800,2490800,2941000
2019-10-30,8537500,2320700,78228800,1053200,812100,1460200,1408900,2449400,10356100,3793500,2543700,31130500,4246700,494700,1114200,2878300,2445000,2146500,968200,150300,1728100,1233000,2259300,1597300,1615700,354100,12062000,1643600,3412000,14443100,1264000,2699400,1200900,5435300,7143500,971000,28734600,4170400,2204200,4342900.0,1198100.0,6289200,1357500,655700,332500,1095000,962500,15248000,1665800,452100,729400,6421900,1700300,1172500,1611600,1358400,1283400,931700,3354000,316100,1551100,12932800,18496600,17324000,2205600,3248100,1558800,361000,9345600,5149000,4095400,457200,1792900,1138600,4204900,2653400,3971000,604400,1579100,19987100,1068100,8731300,995700,878200,9641800,5276200,9601500,4150000,587000,1694800,538200,1340500,1195700,3684400,4748200,656200,1393900,2754600,2761800,3563100
2019-10-31,6621600,2845100,67881600,1277400,702600,1595000,1455700,2781200,8779400,3255600,3847400,34790500,6741600,630600,1048000,6511300,3551200,1959900,983400,192400,2788000,1693300,2056500,1432000,925000,667400,12488300,1421900,5746200,23563000,2277400,3865200,1812500,6921500,3263400,1156900,42286500,5582900,3296800,5058400.0,1528000.0,6438100,1142600,864400,730900,905500,1141600,19249700,890100,387300,699700,7731900,2595600,2699300,1803700,1003000,1802500,1500000,2024100,961500,1306300,15445800,24605100,5774600,2436700,6156300,1983400,464600,5090000,5243300,3482500,381400,2332200,1174400,7200500,4492300,5693700,741100,1790900,38352500,1689600,14008800,1061100,1226300,5067000,4778400,38732500,2548900,2429800,1997500,588900,1004200,2273200,6969900,22281500,1407000,1151900,1543400,8817200,4186000
2019-11-01,10202900,2827200,64238600,1889100,935400,1440600,1670100,2790400,8270900,3685300,1991800,37781300,5899000,617600,1142700,1375900,5302900,1463100,924900,333200,2123200,2596800,1980300,1144300,703700,626200,24404100,1510000,3502400,16314100,1364300,4647300,1290400,8236500,3369300,1661600,21711800,3767500,2006300,3809000.0,2991700.0,4956800,1089000,917000,572900,903500,1181500,17953500,1108700,568100,812300,10472000,1462300,1545300,1439100,977600,2010400,1633400,1516200,2169600,1739300,18311700,33128400,4841900,2383800,5490900,2216900,514100,5594300,7091000,4965500,439300,2201700,983500,5489500,3054900,8620300,829800,1294400,29940400,3872300,10658500,954200,1984300,6383900,4430000,15048800,2585800,1528200,2248300,646400,1002100,3010600,8239000,9613100,663200,1096200,1383800,2855800,2937600
